idx	label	predict	radius	correct	time
0	3	3	0.0156	1	0:00:10.530037
1	8	8	0.0156	1	0:00:10.555595
2	8	8	0.0156	1	0:00:10.618279
3	0	0	0.0156	1	0:00:10.710025
4	6	6	0.0156	1	0:00:11.033866
5	6	6	0.0156	1	0:00:10.909699
6	1	1	0.0156	1	0:00:11.243691
7	6	6	0.0156	1	0:00:11.460250
8	3	3	0.0156	1	0:00:11.366116
9	1	1	0.0156	1	0:00:11.111909
10	0	0	0.0156	1	0:00:11.375250
11	9	9	0.0156	1	0:00:11.203601
12	5	5	0.0156	1	0:00:11.336512
13	7	7	0.0156	1	0:00:11.322784
14	9	9	0.0156	1	0:00:11.222570
15	8	8	0.0143	1	0:00:11.321765
16	5	5	0.0156	1	0:00:11.372919
17	7	7	0.0156	1	0:00:11.037741
18	8	8	0.0156	1	0:00:11.137602
19	6	6	0.0156	1	0:00:11.397902
20	7	7	0.0156	1	0:00:11.241168
21	0	0	0.0156	1	0:00:11.319910
22	4	4	0.0156	1	0:00:11.291739
23	9	9	0.0156	1	0:00:11.100461
24	5	5	0.0156	1	0:00:11.246367
25	2	2	0.0156	1	0:00:11.497924
26	4	4	0.0156	1	0:00:11.371014
27	0	0	0.0156	1	0:00:11.464093
28	9	9	0.0156	1	0:00:11.225601
29	6	6	0.0156	1	0:00:11.394688
30	6	6	0.0156	1	0:00:11.342471
31	5	5	0.0156	1	0:00:11.331939
32	4	4	0.0156	1	0:00:11.344541
33	5	5	0.0156	1	0:00:11.432289
34	9	9	0.0156	1	0:00:11.057678
35	2	2	0.0156	1	0:00:11.494597
36	4	4	0.0156	1	0:00:11.369803
37	1	9	0.0153	0	0:00:11.260989
38	9	9	0.0156	1	0:00:11.183921
39	5	5	0.0156	1	0:00:11.133891
40	4	4	0.0156	1	0:00:11.299810
41	6	6	0.0156	1	0:00:10.984367
42	5	5	0.0156	1	0:00:11.507986
43	6	6	0.0156	1	0:00:11.149843
44	0	0	0.0156	1	0:00:11.183216
45	9	9	0.0156	1	0:00:11.403607
46	3	3	0.0156	1	0:00:11.515230
47	9	0	0.00694	0	0:00:11.107565
48	7	7	0.0156	1	0:00:11.290310
49	6	6	0.0156	1	0:00:11.381522
50	9	9	0.0156	1	0:00:11.321274
51	8	8	0.0156	1	0:00:11.103580
52	0	2	0.0023	0	0:00:11.219650
53	3	3	0.0156	1	0:00:11.448584
54	8	8	0.0156	1	0:00:11.521233
55	8	8	0.0156	1	0:00:11.359550
56	7	7	0.0156	1	0:00:11.187903
57	7	3	0.0156	0	0:00:11.307533
58	4	3	0.0156	0	0:00:11.438349
59	6	6	0.0151	1	0:00:11.320983
60	7	7	0.0156	1	0:00:11.481585
61	3	5	0.0156	0	0:00:11.439332
62	6	6	0.0156	1	0:00:11.340595
63	3	3	0.0156	1	0:00:11.234070
64	6	6	0.0156	1	0:00:11.334496
65	2	2	0.0156	1	0:00:11.328722
66	1	1	0.00611	1	0:00:11.076070
67	2	2	0.0156	1	0:00:11.536339
68	3	6	0.0156	0	0:00:11.239461
69	7	7	0.0156	1	0:00:11.201674
70	2	2	0.0156	1	0:00:11.320467
71	6	6	0.0156	1	0:00:11.343536
72	8	8	0.0156	1	0:00:11.355751
73	8	8	0.0156	1	0:00:11.452050
74	0	0	0.0156	1	0:00:11.213281
75	2	2	0.0156	1	0:00:11.497241
76	9	9	0.0156	1	0:00:11.423996
77	3	3	0.0156	1	0:00:11.408922
78	3	3	0.0156	1	0:00:11.447042
79	8	8	0.0156	1	0:00:11.368687
80	8	8	0.0156	1	0:00:11.448154
81	1	1	0.0156	1	0:00:11.203280
82	1	1	0.0156	1	0:00:11.349369
83	7	7	0.0156	1	0:00:11.399307
84	2	2	0.0156	1	0:00:11.478195
85	5	5	0.0115	1	0:00:11.435562
86	2	2	0.0102	1	0:00:11.303470
87	7	7	0.0156	1	0:00:11.423717
88	8	8	0.0156	1	0:00:11.530956
89	9	9	0.0156	1	0:00:11.345698
90	0	0	0.0156	1	0:00:11.352319
91	3	3	0.0156	1	0:00:11.258499
92	8	8	0.0156	1	0:00:11.341702
93	6	6	0.0156	1	0:00:11.343432
94	4	4	0.0156	1	0:00:11.175157
95	6	6	0.0156	1	0:00:11.190260
96	6	6	0.0156	1	0:00:11.402232
97	0	0	0.0156	1	0:00:11.547709
98	0	0	0.0156	1	0:00:11.377504
99	7	7	0.0156	1	0:00:11.413788
100	4	4	0.0156	1	0:00:11.401644
101	5	5	0.0156	1	0:00:11.112448
102	6	6	0.0156	1	0:00:11.117448
103	3	3	0.0156	1	0:00:11.545268
104	1	1	0.0156	1	0:00:11.391092
105	1	1	0.0156	1	0:00:11.512675
106	3	3	0.0156	1	0:00:11.513077
107	6	6	0.0156	1	0:00:11.390514
108	8	8	0.0156	1	0:00:11.428574
109	7	7	0.0156	1	0:00:11.276817
110	4	4	0.0156	1	0:00:11.432787
111	0	0	0.0156	1	0:00:11.280715
112	6	6	0.0156	1	0:00:11.433822
113	2	2	0.0156	1	0:00:11.381672
114	1	1	0.0156	1	0:00:11.351065
115	3	3	0.0156	1	0:00:11.278716
116	0	0	0.0156	1	0:00:11.310621
117	4	4	0.0156	1	0:00:11.528391
118	2	6	0.0156	0	0:00:11.309220
119	7	7	0.0156	1	0:00:11.314420
120	8	8	0.0156	1	0:00:11.453445
121	3	3	0.0156	1	0:00:11.472085
122	1	1	0.0156	1	0:00:11.475006
123	2	2	0.0156	1	0:00:11.407834
124	8	8	0.0156	1	0:00:11.233277
125	0	2	0.0156	0	0:00:11.544583
126	8	8	0.0156	1	0:00:11.449425
127	3	3	0.00287	1	0:00:11.162217
128	5	3	0.0156	0	0:00:11.134411
129	2	2	0.0156	1	0:00:11.270503
130	4	4	0.0156	1	0:00:11.250965
131	1	1	0.0156	1	0:00:11.470325
132	8	8	0.0156	1	0:00:11.200949
133	9	9	0.0156	1	0:00:11.316184
134	1	1	0.0156	1	0:00:11.391110
135	2	2	0.0156	1	0:00:11.216599
136	9	9	0.0156	1	0:00:11.278238
